datetime,district,T2M,RH2M,PS
2023-07-13 20:00:00,Khammam,25.99,82.11,992.2
2023-07-13 21:00:00,Khammam,25.69,85.14,992.6
2023-07-13 22:00:00,Khammam,25.53,87.38,992.6
2023-07-13 23:00:00,Khammam,25.49,88.31,992.0999999999999
2023-07-14 00:00:00,Khammam,25.6,89.08,991.3
2023-07-14 01:00:00,Khammam,25.72,90.22,990.5
2023-07-14 02:00:00,Khammam,25.69,91.19,990.1
2023-07-14 03:00:00,Khammam,25.68,90.78,990.1999999999999
2023-07-14 04:00:00,Khammam,25.59,90.3,990.5
2023-07-14 05:00:00,Khammam,25.79,88.31,991.1
2023-07-14 06:00:00,Khammam,27.23,79.67,991.8000000000001
2023-07-14 07:00:00,Khammam,29.39,66.84,992.3000000000001
2023-07-14 08:00:00,Khammam,31.47,55.77,992.6
2023-07-14 09:00:00,Khammam,33.1,48.63,992.3000000000001
2023-07-14 10:00:00,Khammam,34.31,44.1,991.9
2023-07-14 11:00:00,Khammam,35.11,41.44,991.1
2023-07-14 12:00:00,Khammam,35.43,40.27,990.1
2023-07-14 13:00:00,Khammam,35.61,39.7,989.2
2023-07-14 14:00:00,Khammam,35.73,39.68,988.6
2023-07-14 15:00:00,Khammam,35.71,40.03,988.4000000000001
2023-07-14 16:00:00,Khammam,35.03,42.84,988.6
2023-07-14 17:00:00,Khammam,33.3,54.72,989.2
2023-07-14 18:00:00,Khammam,31.6,65.59,989.9
2023-07-14 19:00:00,Khammam,31.14,66.8,990.8
2023-07-14 20:00:00,Khammam,30.56,69.1,991.5
2023-07-14 21:00:00,Khammam,29.85,72.14,991.9
2023-07-14 22:00:00,Khammam,29.22,74.57,991.9
2023-07-14 23:00:00,Khammam,28.56,77.8,991.4
2023-07-15 00:00:00,Khammam,27.91,80.58,990.8
2023-07-15 01:00:00,Khammam,27.38,82.27,990.3
2023-07-15 02:00:00,Khammam,27.06,81.72,990.1
2023-07-15 03:00:00,Khammam,26.84,80.71,990.1
2023-07-15 04:00:00,Khammam,26.5,81.61,990.4000000000001
2023-07-15 05:00:00,Khammam,26.43,81.81,991.0
2023-07-15 06:00:00,Khammam,27.54,76.11,991.7
2023-07-15 07:00:00,Khammam,29.23,65.8,992.3000000000001
2023-07-15 08:00:00,Khammam,30.94,56.5,992.6
2023-07-15 09:00:00,Khammam,32.38,50.71,992.5
2023-07-15 10:00:00,Khammam,33.42,47.35,992.0
2023-07-15 11:00:00,Khammam,34.08,45.4,991.2
2023-07-15 12:00:00,Khammam,34.32,44.61,990.1999999999999
2023-07-15 13:00:00,Khammam,34.28,44.63,989.0999999999999
2023-07-15 14:00:00,Khammam,34.06,45.35,988.3
2023-07-15 15:00:00,Khammam,33.67,47.13,987.9000000000001
2023-07-15 16:00:00,Khammam,32.82,53.16,988.1999999999999
2023-07-15 17:00:00,Khammam,31.42,63.47,989.0999999999999
2023-07-15 18:00:00,Khammam,30.03,72.78,990.3
2023-07-15 19:00:00,Khammam,29.18,78.7,990.8
2023-07-15 20:00:00,Khammam,28.66,79.66,991.5
2023-07-15 21:00:00,Khammam,28.27,80.58,991.9
2023-07-15 22:00:00,Khammam,27.67,83.85,991.7
2023-07-15 23:00:00,Khammam,27.1,86.08,991.1
2023-07-16 00:00:00,Khammam,26.67,88.09,990.4000000000001
2023-07-16 01:00:00,Khammam,26.45,89.73,989.9
2023-07-16 02:00:00,Khammam,26.32,90.89,989.5999999999999
2023-07-16 03:00:00,Khammam,26.14,91.92,989.7
2023-07-16 04:00:00,Khammam,25.92,90.68,989.9
2023-07-16 05:00:00,Khammam,25.85,89.81,990.5
2023-07-16 06:00:00,Khammam,26.47,85.38,991.2
2023-07-16 07:00:00,Khammam,27.3,77.97,991.9
2023-07-16 08:00:00,Khammam,28.27,68.54,992.0999999999999
2023-07-16 09:00:00,Khammam,29.11,61.44,992.0
2023-07-16 10:00:00,Khammam,29.89,57.42,991.7
2023-07-16 11:00:00,Khammam,30.66,54.94,991.1
2023-07-16 12:00:00,Khammam,31.32,53.42,990.3
2023-07-16 13:00:00,Khammam,31.66,53.1,989.5999999999999
2023-07-16 14:00:00,Khammam,31.54,54.48,989.0999999999999
2023-07-16 15:00:00,Khammam,31.05,57.38,988.8
2023-07-16 16:00:00,Khammam,30.09,63.37,989.0999999999999
2023-07-16 17:00:00,Khammam,28.57,75.14,989.5
2023-07-16 18:00:00,Khammam,27.44,82.51,990.1
2023-07-16 19:00:00,Khammam,27.06,83.86,990.6999999999999
2023-07-16 20:00:00,Khammam,26.77,85.07,991.2
2023-07-16 21:00:00,Khammam,26.51,86.5,991.4
2023-07-16 22:00:00,Khammam,26.25,87.4,991.2
2023-07-16 23:00:00,Khammam,25.97,87.79,990.6
2023-07-17 00:00:00,Khammam,25.71,87.97,990.1
2023-07-17 01:00:00,Khammam,25.54,87.46,989.7
2023-07-17 02:00:00,Khammam,25.33,87.72,989.5999999999999
2023-07-17 03:00:00,Khammam,25.16,88.13,989.5999999999999
2023-07-17 04:00:00,Khammam,25.08,87.89,989.9
2023-07-17 05:00:00,Khammam,25.02,87.72,990.5
2023-07-17 06:00:00,Khammam,25.6,83.99,991.1
2023-07-17 07:00:00,Khammam,26.82,76.63,991.5
2023-07-17 08:00:00,Khammam,28.8,64.26,991.5
2023-07-17 09:00:00,Khammam,30.96,54.16,991.2
2023-07-17 10:00:00,Khammam,32.86,47.57,990.5
2023-07-17 11:00:00,Khammam,34.16,43.82,989.5999999999999
2023-07-17 12:00:00,Khammam,34.89,41.79,988.6
2023-07-17 13:00:00,Khammam,34.88,41.46,987.6999999999999
2023-07-17 14:00:00,Khammam,34.44,42.31,987.0
2023-07-17 15:00:00,Khammam,33.82,43.88,986.9
2023-07-17 16:00:00,Khammam,32.88,46.76,987.0999999999999
2023-07-17 17:00:00,Khammam,31.16,53.3,987.9000000000001
2023-07-17 18:00:00,Khammam,29.07,62.77,988.8
2023-07-17 19:00:00,Khammam,28.07,67.89,989.5999999999999
2023-07-17 20:00:00,Khammam,27.25,72.85,990.1
2023-07-17 21:00:00,Khammam,26.67,76.14,990.1999999999999
2023-07-17 22:00:00,Khammam,26.19,78.8,989.8000000000001
2023-07-17 23:00:00,Khammam,25.8,81.28,989.0999999999999
2023-07-18 00:00:00,Khammam,25.45,83.88,988.3
2023-07-18 01:00:00,Khammam,25.3,85.14,987.5
2023-07-18 02:00:00,Khammam,25.09,87.19,987.6
2023-07-18 03:00:00,Khammam,24.97,88.95,988.1
2023-07-18 04:00:00,Khammam,24.92,89.72,988.1999999999999
2023-07-18 05:00:00,Khammam,24.9,90.53,988.9
2023-07-18 06:00:00,Khammam,25.24,89.5,989.5999999999999
2023-07-18 07:00:00,Khammam,25.84,87.25,990.0
2023-07-18 08:00:00,Khammam,26.88,82.19,990.1
2023-07-18 09:00:00,Khammam,28.3,74.73,989.8000000000001
2023-07-18 10:00:00,Khammam,29.87,66.47,989.0999999999999
2023-07-18 11:00:00,Khammam,31.29,58.78,988.1999999999999
2023-07-18 12:00:00,Khammam,32.27,53.2,987.2
2023-07-18 13:00:00,Khammam,32.19,52.52,986.2
2023-07-18 14:00:00,Khammam,31.7,54.25,985.5
2023-07-18 15:00:00,Khammam,30.92,57.71,985.3
2023-07-18 16:00:00,Khammam,29.74,63.74,985.8
2023-07-18 17:00:00,Khammam,28.25,71.88,986.5999999999999
2023-07-18 18:00:00,Khammam,26.97,78.95,987.2
2023-07-18 19:00:00,Khammam,26.28,83.13,987.6999999999999
2023-07-18 20:00:00,Khammam,25.86,85.98,987.9000000000001
2023-07-18 21:00:00,Khammam,25.66,87.7,987.8
2023-07-18 22:00:00,Khammam,25.59,88.48,987.2
2023-07-18 23:00:00,Khammam,25.6,88.39,986.2
2023-07-19 00:00:00,Khammam,25.61,88.18,985.5
2023-07-19 01:00:00,Khammam,25.52,88.43,985.1999999999999
2023-07-19 02:00:00,Khammam,25.33,89.29,985.1
2023-07-19 03:00:00,Khammam,25.14,89.95,985.4000000000001
2023-07-19 04:00:00,Khammam,24.97,90.36,985.8
2023-07-19 05:00:00,Khammam,24.87,90.46,986.4
2023-07-19 06:00:00,Khammam,25.1,89.44,987.2
2023-07-19 07:00:00,Khammam,25.46,88.22,987.8
2023-07-19 08:00:00,Khammam,26.06,85.08,988.1
2023-07-19 09:00:00,Khammam,26.9,80.79,988.1
2023-07-19 10:00:00,Khammam,27.64,77.03,987.6
2023-07-19 11:00:00,Khammam,28.15,74.36,987.0
2023-07-19 12:00:00,Khammam,28.42,72.97,986.0
2023-07-19 13:00:00,Khammam,28.55,72.64,985.1999999999999
2023-07-19 14:00:00,Khammam,28.52,73.4,984.5999999999999
2023-07-19 15:00:00,Khammam,28.27,75.46,984.3000000000001
2023-07-19 16:00:00,Khammam,27.78,78.35,984.4
2023-07-19 17:00:00,Khammam,27.12,81.43,984.8000000000001
2023-07-19 18:00:00,Khammam,26.54,83.85,985.3
2023-07-19 19:00:00,Khammam,26.17,85.78,985.6999999999999
2023-07-19 20:00:00,Khammam,25.86,87.69,986.2
2023-07-19 21:00:00,Khammam,25.67,88.89,986.4
2023-07-19 22:00:00,Khammam,25.61,89.51,986.1
2023-07-19 23:00:00,Khammam,25.65,89.56,985.4000000000001
2023-07-20 00:00:00,Khammam,25.62,89.0,984.7
2023-07-20 01:00:00,Khammam,25.47,87.72,983.8
2023-07-20 02:00:00,Khammam,25.22,86.63,983.3
2023-07-20 03:00:00,Khammam,24.97,86.33,983.5
2023-07-20 04:00:00,Khammam,24.71,87.34,984.7
2023-07-20 05:00:00,Khammam,24.5,88.51,986.0
2023-07-20 06:00:00,Khammam,24.62,88.1,986.8000000000001
2023-07-20 07:00:00,Khammam,25.02,86.45,987.2
2023-07-20 08:00:00,Khammam,25.72,82.19,987.4
2023-07-20 09:00:00,Khammam,26.59,76.6,987.4
2023-07-20 10:00:00,Khammam,27.41,71.87,987.2
2023-07-20 11:00:00,Khammam,28.06,68.06,986.7
2023-07-20 12:00:00,Khammam,28.47,66.06,986.2
2023-07-20 13:00:00,Khammam,28.63,65.77,985.6
2023-07-20 14:00:00,Khammam,28.41,67.47,985.3
2023-07-20 15:00:00,Khammam,27.84,71.32,985.1999999999999
2023-07-20 16:00:00,Khammam,27.12,76.56,985.3
2023-07-20 17:00:00,Khammam,26.37,81.63,985.9000000000001
2023-07-20 18:00:00,Khammam,25.82,84.89,986.5
2023-07-20 19:00:00,Khammam,25.59,86.31,987.2
2023-07-20 20:00:00,Khammam,25.3,87.81,987.8
2023-07-20 21:00:00,Khammam,25.13,87.17,988.0
2023-07-20 22:00:00,Khammam,24.79,86.82,987.4
2023-07-20 23:00:00,Khammam,24.7,82.83,986.1
2023-07-21 00:00:00,Khammam,24.4,82.32,985.1999999999999
2023-07-21 01:00:00,Khammam,24.27,82.11,985.3
2023-07-21 02:00:00,Khammam,24.14,82.52,985.1
2023-07-21 03:00:00,Khammam,23.95,84.03,985.5
2023-07-21 04:00:00,Khammam,23.78,85.66,985.9000000000001
2023-07-21 05:00:00,Khammam,23.72,87.03,986.5
2023-07-21 06:00:00,Khammam,24.42,85.15,987.3000000000001
2023-07-21 07:00:00,Khammam,25.58,80.96,987.8
2023-07-21 08:00:00,Khammam,26.85,76.06,988.1
2023-07-21 09:00:00,Khammam,27.98,71.7,988.1999999999999
2023-07-21 10:00:00,Khammam,29.23,67.23,987.8
2023-07-21 11:00:00,Khammam,30.45,63.15,986.9
2023-07-21 12:00:00,Khammam,31.04,61.42,986.0
2023-07-21 13:00:00,Khammam,31.06,61.99,985.3
2023-07-21 14:00:00,Khammam,30.62,64.5,985.0
2023-07-21 15:00:00,Khammam,29.97,67.82,984.9
2023-07-21 16:00:00,Khammam,29.13,72.12,985.1999999999999
2023-07-21 17:00:00,Khammam,28.04,76.89,986.0
2023-07-21 18:00:00,Khammam,27.12,80.52,986.9
2023-07-21 19:00:00,Khammam,26.58,82.7,987.6999999999999
2023-07-21 20:00:00,Khammam,26.11,84.62,988.4000000000001
2023-07-21 21:00:00,Khammam,25.78,85.91,988.8
2023-07-21 22:00:00,Khammam,25.48,86.95,988.6
2023-07-21 23:00:00,Khammam,25.18,87.83,988.0
2023-07-22 00:00:00,Khammam,24.87,87.91,987.0999999999999
2023-07-22 01:00:00,Khammam,24.55,87.41,986.8000000000001
2023-07-22 02:00:00,Khammam,24.31,86.19,987.0
2023-07-22 03:00:00,Khammam,23.84,87.08,987.0
2023-07-22 04:00:00,Khammam,23.47,87.47,987.5
2023-07-22 05:00:00,Khammam,23.43,86.99,988.1999999999999
2023-07-22 06:00:00,Khammam,24.77,80.48,989.0
2023-07-22 07:00:00,Khammam,26.88,71.06,989.4
2023-07-22 08:00:00,Khammam,29.26,62.8,989.7
2023-07-22 09:00:00,Khammam,31.29,57.33,989.5
2023-07-22 10:00:00,Khammam,32.81,54.04,988.8
2023-07-22 11:00:00,Khammam,33.76,52.43,987.8
2023-07-22 12:00:00,Khammam,34.22,51.98,986.9
2023-07-22 13:00:00,Khammam,34.26,52.48,986.2
2023-07-22 14:00:00,Khammam,34.0,53.46,985.6999999999999
2023-07-22 15:00:00,Khammam,33.36,55.35,985.8
2023-07-22 16:00:00,Khammam,32.28,60.16,986.4
2023-07-22 17:00:00,Khammam,30.56,71.81,987.3000000000001
2023-07-22 18:00:00,Khammam,29.02,80.12,988.4000000000001
2023-07-22 19:00:00,Khammam,28.5,81.85,989.3000000000001
2023-07-22 20:00:00,Khammam,28.02,83.04,990.0
2023-07-22 21:00:00,Khammam,27.57,84.06,990.3
2023-07-22 22:00:00,Khammam,27.13,84.63,990.1
2023-07-22 23:00:00,Khammam,26.71,84.97,989.5999999999999
2023-07-23 00:00:00,Khammam,26.35,85.16,989.0
2023-07-23 01:00:00,Khammam,26.08,85.39,988.7
2023-07-23 02:00:00,Khammam,25.8,86.54,988.7
2023-07-23 03:00:00,Khammam,25.57,87.76,989.0
2023-07-23 04:00:00,Khammam,25.34,88.96,989.5
2023-07-23 05:00:00,Khammam,25.19,89.66,990.0
2023-07-23 06:00:00,Khammam,25.94,85.79,990.9000000000001
2023-07-23 07:00:00,Khammam,27.26,77.29,991.8000000000001
2023-07-23 08:00:00,Khammam,28.86,68.39,992.0
2023-07-23 09:00:00,Khammam,30.66,61.14,991.5
2023-07-23 10:00:00,Khammam,32.24,56.07,990.6999999999999
2023-07-23 11:00:00,Khammam,33.32,52.99,989.7
2023-07-23 12:00:00,Khammam,33.92,51.42,988.7
2023-07-23 13:00:00,Khammam,34.06,51.06,987.6999999999999
2023-07-23 14:00:00,Khammam,33.53,53.01,987.2
2023-07-23 15:00:00,Khammam,32.63,57.8,987.0999999999999
2023-07-23 16:00:00,Khammam,31.47,64.83,987.5
2023-07-23 17:00:00,Khammam,29.96,76.5,988.1
2023-07-23 18:00:00,Khammam,28.75,84.67,988.7
2023-07-23 19:00:00,Khammam,28.15,86.73,989.5999999999999
2023-07-23 20:00:00,Khammam,27.55,88.01,990.1
2023-07-23 21:00:00,Khammam,27.08,89.19,990.3
2023-07-23 22:00:00,Khammam,26.65,90.64,989.9
2023-07-23 23:00:00,Khammam,26.26,91.59,989.3000000000001
2023-07-24 00:00:00,Khammam,25.9,91.87,988.5
2023-07-24 01:00:00,Khammam,25.56,92.12,987.9000000000001
2023-07-24 02:00:00,Khammam,25.2,92.68,987.6
2023-07-24 03:00:00,Khammam,24.95,92.5,987.6
2023-07-24 04:00:00,Khammam,24.78,92.42,987.8
2023-07-24 05:00:00,Khammam,24.85,92.04,988.4000000000001
2023-07-24 06:00:00,Khammam,25.84,87.82,989.2
2023-07-24 07:00:00,Khammam,27.27,79.79,989.7
2023-07-24 08:00:00,Khammam,28.78,71.93,990.1999999999999
2023-07-24 09:00:00,Khammam,30.01,66.82,990.1999999999999
2023-07-24 10:00:00,Khammam,30.87,63.93,989.8000000000001
2023-07-24 11:00:00,Khammam,31.39,62.77,989.0999999999999
2023-07-24 12:00:00,Khammam,31.78,62.23,988.1999999999999
2023-07-24 13:00:00,Khammam,31.77,63.13,987.2
2023-07-24 14:00:00,Khammam,31.41,65.37,986.7
2023-07-24 15:00:00,Khammam,30.64,69.98,986.5
2023-07-24 16:00:00,Khammam,29.51,77.82,986.5
2023-07-24 17:00:00,Khammam,28.3,85.94,986.8000000000001
2023-07-24 18:00:00,Khammam,27.41,91.46,987.4
2023-07-24 19:00:00,Khammam,26.97,92.9,987.9000000000001
2023-07-24 20:00:00,Khammam,26.6,93.84,988.5
2023-07-24 21:00:00,Khammam,26.34,94.27,988.7
2023-07-24 22:00:00,Khammam,26.11,93.89,988.4000000000001
2023-07-24 23:00:00,Khammam,25.94,92.75,987.9000000000001
2023-07-25 00:00:00,Khammam,25.75,92.4,987.4
2023-07-25 01:00:00,Khammam,25.73,91.3,987.0999999999999
2023-07-25 02:00:00,Khammam,25.72,90.27,987.0
2023-07-25 03:00:00,Khammam,25.62,89.03,987.2
2023-07-25 04:00:00,Khammam,25.34,88.65,987.6
2023-07-25 05:00:00,Khammam,25.11,88.7,988.1999999999999
2023-07-25 06:00:00,Khammam,25.68,86.33,988.9
2023-07-25 07:00:00,Khammam,26.77,82.2,989.5999999999999
2023-07-25 08:00:00,Khammam,27.94,76.96,990.1
2023-07-25 09:00:00,Khammam,28.85,73.34,990.0
2023-07-25 10:00:00,Khammam,29.65,70.59,989.4
2023-07-25 11:00:00,Khammam,30.37,68.58,988.7
2023-07-25 12:00:00,Khammam,30.96,67.05,988.0
2023-07-25 13:00:00,Khammam,31.21,66.65,987.4
2023-07-25 14:00:00,Khammam,30.84,68.6,987.0999999999999
2023-07-25 15:00:00,Khammam,29.92,73.14,986.9
2023-07-25 16:00:00,Khammam,28.77,79.06,986.9
2023-07-25 17:00:00,Khammam,27.74,84.05,987.2
2023-07-25 18:00:00,Khammam,27.1,86.5,988.0
2023-07-25 19:00:00,Khammam,26.75,88.21,989.0
2023-07-25 20:00:00,Khammam,26.47,89.63,989.5
2023-07-25 21:00:00,Khammam,26.33,89.95,989.8000000000001
2023-07-25 22:00:00,Khammam,26.19,89.49,989.5999999999999
2023-07-25 23:00:00,Khammam,26.04,89.03,988.9
2023-07-26 00:00:00,Khammam,25.87,88.84,988.1999999999999
2023-07-26 01:00:00,Khammam,25.72,88.87,987.5
2023-07-26 02:00:00,Khammam,25.47,89.83,987.2
2023-07-26 03:00:00,Khammam,25.1,91.55,987.3000000000001
2023-07-26 04:00:00,Khammam,24.8,92.7,987.8
2023-07-26 05:00:00,Khammam,24.55,94.25,988.8
2023-07-26 06:00:00,Khammam,24.77,94.23,990.1
2023-07-26 07:00:00,Khammam,25.2,92.97,990.8
2023-07-26 08:00:00,Khammam,25.74,91.2,991.1
2023-07-26 09:00:00,Khammam,26.42,88.95,990.9000000000001
2023-07-26 10:00:00,Khammam,27.27,85.29,990.4000000000001
2023-07-26 11:00:00,Khammam,28.04,81.91,989.4
2023-07-26 12:00:00,Khammam,28.47,80.01,988.5
2023-07-26 13:00:00,Khammam,28.56,80.02,987.8
2023-07-26 14:00:00,Khammam,28.41,81.59,987.3000000000001
2023-07-26 15:00:00,Khammam,28.08,84.21,986.9
2023-07-26 16:00:00,Khammam,27.57,87.34,987.0
2023-07-26 17:00:00,Khammam,27.01,89.93,987.3000000000001
2023-07-26 18:00:00,Khammam,26.59,91.76,987.6
2023-07-26 19:00:00,Khammam,26.37,92.63,987.8
2023-07-26 20:00:00,Khammam,26.17,93.16,988.1
2023-07-26 21:00:00,Khammam,25.95,93.75,988.1999999999999
2023-07-26 22:00:00,Khammam,25.79,94.15,987.6
2023-07-26 23:00:00,Khammam,25.72,94.38,986.8000000000001
2023-07-27 00:00:00,Khammam,25.66,94.52,986.3
2023-07-27 01:00:00,Khammam,25.55,94.28,986.1
2023-07-27 02:00:00,Khammam,25.32,94.17,986.5
2023-07-27 03:00:00,Khammam,25.08,94.11,986.9
2023-07-27 04:00:00,Khammam,24.88,94.1,987.4
2023-07-27 05:00:00,Khammam,24.75,93.96,988.1999999999999
2023-07-27 06:00:00,Khammam,24.85,93.39,989.0999999999999
2023-07-27 07:00:00,Khammam,25.1,92.46,989.8000000000001
2023-07-27 08:00:00,Khammam,25.71,89.81,990.1
2023-07-27 09:00:00,Khammam,26.62,85.23,989.9
2023-07-27 10:00:00,Khammam,27.56,81.45,989.3000000000001
2023-07-27 11:00:00,Khammam,28.23,79.04,988.6
2023-07-27 12:00:00,Khammam,28.66,77.74,987.8
2023-07-27 13:00:00,Khammam,28.76,77.75,987.2
2023-07-27 14:00:00,Khammam,28.55,79.19,986.8000000000001
2023-07-27 15:00:00,Khammam,28.11,81.72,986.7
2023-07-27 16:00:00,Khammam,27.51,84.89,986.8000000000001
2023-07-27 17:00:00,Khammam,26.92,87.66,987.2
2023-07-27 18:00:00,Khammam,26.47,89.75,987.8
2023-07-27 19:00:00,Khammam,26.29,90.44,988.4000000000001
2023-07-27 20:00:00,Khammam,26.16,90.54,988.9
2023-07-27 21:00:00,Khammam,25.99,90.39,989.3000000000001
2023-07-27 22:00:00,Khammam,25.78,90.28,989.0999999999999
2023-07-27 23:00:00,Khammam,25.62,89.99,988.3
2023-07-28 00:00:00,Khammam,25.5,89.46,987.5
2023-07-28 01:00:00,Khammam,25.38,88.78,986.7
2023-07-28 02:00:00,Khammam,25.21,88.29,986.2
2023-07-28 03:00:00,Khammam,25.0,88.55,987.0999999999999
2023-07-28 04:00:00,Khammam,24.79,89.04,988.3
2023-07-28 05:00:00,Khammam,24.7,88.99,989.2
2023-07-28 06:00:00,Khammam,24.76,88.93,989.8000000000001
2023-07-28 07:00:00,Khammam,25.22,87.56,990.0
2023-07-28 08:00:00,Khammam,26.27,83.03,990.3
2023-07-28 09:00:00,Khammam,27.36,78.03,990.6
2023-07-28 10:00:00,Khammam,27.99,75.74,990.5
2023-07-28 11:00:00,Khammam,28.32,74.99,990.1
2023-07-28 12:00:00,Khammam,28.54,75.05,989.3000000000001
2023-07-28 13:00:00,Khammam,28.91,74.65,988.5
2023-07-28 14:00:00,Khammam,29.38,73.78,987.9000000000001
2023-07-28 15:00:00,Khammam,29.56,74.21,987.6999999999999
2023-07-28 16:00:00,Khammam,29.23,76.52,987.8
2023-07-28 17:00:00,Khammam,28.36,80.27,988.3
2023-07-28 18:00:00,Khammam,27.37,84.41,988.9
2023-07-28 19:00:00,Khammam,26.79,87.69,989.9
2023-07-28 20:00:00,Khammam,26.53,88.88,990.6999999999999
2023-07-28 21:00:00,Khammam,26.31,89.65,990.8
2023-07-28 22:00:00,Khammam,26.05,90.72,990.4000000000001
2023-07-28 23:00:00,Khammam,25.81,91.54,989.8000000000001
2023-07-29 00:00:00,Khammam,25.6,92.13,989.3000000000001
2023-07-29 01:00:00,Khammam,25.38,92.64,989.0999999999999
2023-07-29 02:00:00,Khammam,25.13,93.27,988.8
2023-07-29 03:00:00,Khammam,24.87,93.84,988.8
2023-07-29 04:00:00,Khammam,24.62,94.39,989.2
2023-07-29 05:00:00,Khammam,24.57,94.19,989.9
2023-07-29 06:00:00,Khammam,25.6,90.0,990.9000000000001
2023-07-29 07:00:00,Khammam,27.37,80.62,991.5
2023-07-29 08:00:00,Khammam,29.26,71.64,991.8000000000001
2023-07-29 09:00:00,Khammam,30.76,65.62,991.7
2023-07-29 10:00:00,Khammam,31.8,61.98,991.2
2023-07-29 11:00:00,Khammam,32.35,60.32,990.3
2023-07-29 12:00:00,Khammam,32.57,59.77,989.3000000000001
2023-07-29 13:00:00,Khammam,32.56,59.95,988.5
2023-07-29 14:00:00,Khammam,32.32,60.87,988.1
2023-07-29 15:00:00,Khammam,31.76,63.22,988.1
2023-07-29 16:00:00,Khammam,30.72,69.62,988.4000000000001
2023-07-29 17:00:00,Khammam,29.17,80.59,989.0
2023-07-29 18:00:00,Khammam,27.97,87.09,989.8000000000001
2023-07-29 19:00:00,Khammam,27.63,88.9,990.6
2023-07-29 20:00:00,Khammam,27.32,90.02,991.1
2023-07-29 21:00:00,Khammam,27.02,90.79,991.5
2023-07-29 22:00:00,Khammam,26.76,91.2,991.4
2023-07-29 23:00:00,Khammam,26.48,91.69,990.9000000000001
2023-07-30 00:00:00,Khammam,26.25,92.14,990.1999999999999
2023-07-30 01:00:00,Khammam,26.1,91.99,989.5999999999999
2023-07-30 02:00:00,Khammam,25.89,92.56,989.4
2023-07-30 03:00:00,Khammam,25.71,92.81,989.5
2023-07-30 04:00:00,Khammam,25.53,92.66,989.9
2023-07-30 05:00:00,Khammam,25.35,92.36,990.4000000000001
2023-07-30 06:00:00,Khammam,25.59,90.69,991.2
2023-07-30 07:00:00,Khammam,26.39,86.1,991.7
2023-07-30 08:00:00,Khammam,27.55,79.18,992.0
2023-07-30 09:00:00,Khammam,28.7,73.41,991.8000000000001
2023-07-30 10:00:00,Khammam,29.54,69.74,991.3
2023-07-30 11:00:00,Khammam,29.99,67.98,990.6
2023-07-30 12:00:00,Khammam,30.11,67.98,989.9
2023-07-30 13:00:00,Khammam,30.03,69.24,989.3000000000001
2023-07-30 14:00:00,Khammam,29.83,71.34,988.9
2023-07-30 15:00:00,Khammam,29.42,75.03,988.7
2023-07-30 16:00:00,Khammam,28.67,81.52,988.7
2023-07-30 17:00:00,Khammam,27.66,88.61,989.0999999999999
2023-07-30 18:00:00,Khammam,26.91,91.43,989.7
2023-07-30 19:00:00,Khammam,26.69,91.83,990.3
2023-07-30 20:00:00,Khammam,26.52,91.84,990.5
2023-07-30 21:00:00,Khammam,26.36,92.08,990.6
2023-07-30 22:00:00,Khammam,26.17,92.64,990.3
2023-07-30 23:00:00,Khammam,25.99,93.12,989.8000000000001
2023-07-31 00:00:00,Khammam,25.85,93.19,989.2
2023-07-31 01:00:00,Khammam,25.7,93.11,988.6
2023-07-31 02:00:00,Khammam,25.53,93.08,988.3
2023-07-31 03:00:00,Khammam,25.33,93.23,988.3
2023-07-31 04:00:00,Khammam,25.14,93.45,988.6
2023-07-31 05:00:00,Khammam,25.06,93.27,989.3000000000001
2023-07-31 06:00:00,Khammam,25.58,90.9,990.3
2023-07-31 07:00:00,Khammam,26.51,86.24,991.1
2023-07-31 08:00:00,Khammam,27.49,80.53,991.5999999999999
2023-07-31 09:00:00,Khammam,28.17,77.04,991.7
2023-07-31 10:00:00,Khammam,28.86,73.98,991.3
2023-07-31 11:00:00,Khammam,29.8,70.61,990.4000000000001
2023-07-31 12:00:00,Khammam,30.49,68.51,989.4
2023-07-31 13:00:00,Khammam,30.55,69.12,988.7
2023-07-31 14:00:00,Khammam,30.25,71.69,988.3
2023-07-31 15:00:00,Khammam,29.7,76.13,988.1
2023-07-31 16:00:00,Khammam,28.91,82.81,988.4000000000001
2023-07-31 17:00:00,Khammam,27.88,90.48,989.0
2023-07-31 18:00:00,Khammam,27.03,93.72,989.5
2023-07-31 19:00:00,Khammam,26.82,93.92,990.0
2023-07-31 20:00:00,Khammam,26.67,93.95,990.5
2023-07-31 21:00:00,Khammam,26.56,94.14,990.6999999999999
2023-07-31 22:00:00,Khammam,26.4,94.39,990.1999999999999
2023-07-31 23:00:00,Khammam,26.29,93.35,989.4
2023-08-01 00:00:00,Khammam,26.12,92.18,988.9
2023-08-01 01:00:00,Khammam,25.98,89.82,988.5
2023-08-01 02:00:00,Khammam,25.65,89.83,988.3
2023-08-01 03:00:00,Khammam,25.38,90.37,988.4000000000001
2023-08-01 04:00:00,Khammam,25.18,90.95,988.6
2023-08-01 05:00:00,Khammam,25.04,91.61,989.2
2023-08-01 06:00:00,Khammam,25.53,90.05,990.0
2023-08-01 07:00:00,Khammam,26.49,86.56,990.4000000000001
2023-08-01 08:00:00,Khammam,27.86,80.1,990.6999999999999
2023-08-01 09:00:00,Khammam,29.46,72.89,990.6
2023-08-01 10:00:00,Khammam,30.68,68.01,990.1999999999999
